ID,TableID,Name,Description,DataType,Expression,FormatString,IsHidden,State,ModifiedTime,StructureModifiedTime,KPIID,IsSimpleMeasure,ErrorMessage,DisplayFolder,DetailRowsDefinitionID,DataCategory,FormatStringDefinitionID,LineageTag,SourceLineageTag
21532,20065,"Production Costs","Expenses associated with production.",20,"
CALCULATE ( SUM ( FCT_Sales[Cost] ) )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-09 21:38:54.703,,False,"","Financial",,"",,"43d8e3cd-9ba2-4d4b-ad94-bca2b006347b",""
21533,20065,"Gross Profit","Difference of Revenue and COGS.",20,"
[Revenue] - [COGS]","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-09 21:38:54.703,,False,"","Financial",,"",,"c2a7a475-9c24-43ea-8db7-8c4123952538",""
21534,20065,"Revenue","Sum of sales and revenue accrued.",20,"
[Total Sales] + [Revenue Accrued]","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-09 21:38:54.703,,False,"","Financial",,"",,"3de27341-a7be-46a9-ba27-16f9ec06cbf6",""
22231,20065,"Gross Margin","Ratio of Gross Profit to Revenue.",20,"
VAR _sales = [Revenue]
VAR _cost = [COGS]
RETURN
    DIVIDE ( _sales - _cost, _sales )","0.0%;-0.0%;0.0%",False,1,2026-02-05 12:17:03.593,2026-01-09 21:38:58.723,,False,"","Financial",,"",,"cea162c4-be81-42cf-9129-46ae0e6e887a",""
24314,20065,"Orders","Count of distinct Order ID's from transactions.",20,"
CALCULATE ( DISTINCTCOUNT ( FCT_Sales[Order ID] ) )","#,0",False,1,2026-02-05 15:32:54.210,2026-01-11 16:49:21.363,,False,"","Operations",,"",,"0d239b5a-0b37-4dba-815d-4ca71c83f7fb",""
25702,20065,"Customer Count","Count of unique customer ID's in transactions.",20,"
CALCULATE ( DISTINCTCOUNT ( FCT_Sales[Customer ID] ) )","#,0",False,1,2026-02-05 15:32:54.210,2026-01-11 16:50:07.996,,False,"","Product Management",,"",,"858d3484-63cf-4840-a9cb-cb5a5d5af833",""
27090,20065,"Units","Represents the number of units sold and delivered.",20,"
CALCULATE ( SUM ( FCT_Sales[Units] ) )","#,0",False,1,2026-02-05 15:32:54.210,2026-01-11 16:52:31.770,,False,"","Operations",,"",,"82005aed-66e1-4def-b7db-bc7586b8b21c",""
49354,20065,"Shipping Miles","Represents the Haversine Miles distance from factory for orders.",20,"
VAR _tbl =
    ADDCOLUMNS (
        SUMMARIZE ( FCT_Sales, FCT_Sales[Order ID], DIM_Distribution_Class[CPM] ),
        ""miles"", CALCULATE ( AVERAGE ( FCT_Sales[Haversine Miles] ) )
    )
RETURN
    SUMX ( _tbl, [miles] )","#,0",False,1,2026-02-05 12:17:03.593,2026-01-11 18:16:29.570,,False,"","Operations",,"",,"7a9289ee-91ce-4337-b8ba-339b49c80a00",""
60820,20065,"Shipping Costs","Expenses associated with shipping.",20,"
CALCULATE ( SUM ( FCT_Sales[Shipping Cost] ) )","",False,1,2026-02-05 15:32:54.210,2026-01-11 18:35:14.413,,False,"","Financial",,"",,"63e66cb3-ca0b-4f2a-969f-f6cfd250a420",""
112553,20065,"Days To Deliver","Average days difference between order date and delivery date.",20,"
DeliverDate (
    CALCULATE (
        AVERAGEX (
            FCT_Sales,
            DATEDIFF ( FCT_Sales[Order Date], FCT_Sales[Arrival Date], DAY )
        ),
        KEEPFILTERS ( NOT ISBLANK ( 'Calendar'[Date] ) )
    )
)","0.00",False,1,2026-02-05 12:17:03.593,2026-02-04 14:25:14.686,872808,False,"","Operations",,"",,"dacaf1d8-3e66-41b0-ba15-3a00520c7e36",""
116091,20065,"COGS","Cost of Goods Sold (COGS) is the sum of production and shipping costs.",20,"
[Production Costs] + [Shipping Costs]","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-12 16:50:34.083,,False,"","Financial",,"",,"a1402b44-e0e8-42c5-a28a-98df0c0bfcad",""
136116,20065,"COGS / Unit","COGS expenses per Unit produced and delivered.",20,"
DIVIDE ( [COGS], [Units] )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-20 16:02:07.503,,False,"","Financial",,"",,"a7c2e4a8-7f29-4935-b5f5-f6991d3ecf3d",""
157085,20065,"Revenue / Unit","Revenue per unit ordered and delivered.",20,"
DIVIDE ( [Revenue], [Units] )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-20 16:45:47.836,,False,"","Financial",,"",,"3e47c22b-5595-4922-a11a-3b2b718a03ed",""
158502,20065,"Miles / Unit","Ratio of total shipping miles to total units.",20,"
DIVIDE ( [Shipping Miles], [Units] )","#,0.0",False,1,2026-02-05 15:32:54.210,2026-01-20 16:47:06.766,,False,"","Operations",,"",,"3e659554-17fd-4358-ae1f-c2ca9bbdaa49",""
163597,20065,"GP / Unit","Gross Profit earned per Unit produced and delivered.",20,"
DIVIDE ( [Gross Profit], [Units] )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-20 17:13:14.070,,False,"","Financial",,"",,"83b6c00f-e2d5-4380-aa40-ff76b0cf349b",""
180286,20065,"Miles / Order","Ration of total shipping miles to total orders.",20,"
DIVIDE ( [Shipping Miles], [Orders] )","#,0.0",False,1,2026-02-05 15:32:54.210,2026-01-21 13:47:01.953,,False,"","Operations",,"",,"f77bf34b-096c-483a-abcd-7f8d39a39d64",""
187539,20065,"COGS / Order","COGS expense per order.",20,"
DIVIDE ( [COGS], [Orders] )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-21 15:13:11.986,,False,"","Financial",,"",,"84c80c82-a420-4f16-be7c-b097db8fb164",""
188956,20065,"Revenue / Order","Revenue per order produced and delivered.",20,"
DIVIDE ( [Revenue], [Orders] )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-21 15:13:44.533,,False,"","Financial",,"",,"b54d94bc-6c62-4e60-9937-8703e57dad5d",""
190375,20065,"GP / Order","Gross Profit earned per Order produced and delivered.",20,"
DIVIDE ( [Gross Profit], [Orders] )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-21 15:14:35.366,,False,"","Financial",,"",,"bbc0a8be-8273-4d3a-9034-ca65ec2627cd",""
195329,20065,"Units / Order","Represents the average number of units per order.",20,"
DIVIDE ( [Units], [Orders] )","#,0.0",False,1,2026-02-05 15:32:54.210,2026-01-21 16:31:02.450,,False,"","Operations",,"",,"b0b7a7c3-5fda-4f0f-93d0-a94ffe721f15",""
198303,20065,"Days To Ship","Average days difference between order date and ship date.",20,"
ShipDate (
    CALCULATE (
        AVERAGEX (
            FCT_Sales,
            DATEDIFF ( FCT_Sales[Order Date], FCT_Sales[Actual Ship Date], DAY )
        ),
        KEEPFILTERS ( NOT ISBLANK ( 'Calendar'[Date] ) )
    )
)","#,0.00",False,1,2026-02-05 12:17:03.593,2026-02-04 14:35:11.886,872810,False,"","Operations",,"",,"44f73799-a123-47b7-be97-716cfe1f39c6",""
199720,20065,"Days In-Transit","Average days difference between ship date and delivery date.",20,"
DeliverDate (
    CALCULATE (
        AVERAGEX (
            FCT_Sales,
            DATEDIFF ( FCT_Sales[Actual Ship Date], FCT_Sales[Arrival Date], DAY )
        ),
        KEEPFILTERS ( NOT ISBLANK ( 'Calendar'[Date] ) )
    )
)","",False,1,2026-02-05 12:17:03.593,2026-02-04 14:32:32.670,872809,False,"","Operations",,"",,"de702bdd-0329-4027-8db5-c6f1c5a50b6e",""
206090,20065,"Production Cost / Order","Production expenses per Order produced and delivered.",20,"
ShipDate ( DIVIDE ( [Production Costs], [Orders] ) )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-02-04 14:41:17.540,872811,False,"","Operations",,"",,"0454944d-09d1-4bf6-b57a-c69f0bedb7fb",""
207508,20065,"Shipping Cost / Order","Shipping expenses per Order produced and delivered.",20,"
DeliverDate ( DIVIDE ( [Shipping Costs], [Orders] ) )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-02-04 14:52:26.743,872812,False,"","Operations",,"",,"c5f57413-9f05-4ee5-a2fd-737bd1253fd0",""
215485,20065,"Population Density","Weighted average of population density.",20,"
VAR _area =
    SUMX (
        DIM_Locations,
        DIVIDE ( DIM_Locations[Population], DIM_Locations[Density] )
    )
RETURN
    DIVIDE ( [Total Population], _area )","#,0.0",False,1,2026-02-05 12:17:03.593,2026-01-21 20:46:27.393,,False,"","Product Management",,"",,"53a76c25-238c-43f0-a547-ec5e74e714f2",""
216930,20065,"Total Population","Sum of population for locations.",20,"
CALCULATE ( SUM ( DIM_Locations[Population] ) )","#,0",False,1,2026-02-05 15:32:54.210,2026-01-21 20:47:47.593,,False,"","Product Management",,"",,"ea7d0e28-06f2-4e79-a9e1-8a7a0a4be9dd",""
219096,20065,"Sales Density (100k)","Represents concentration of sales for zip codes that have sales.",20,"
CALCULATE ( DIVIDE ( [Total Sales] * 100000, [Total Population] ), FCT_Sales )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 12:17:03.593,2026-01-22 14:43:51.053,,False,"","Product Management",,"",,"eb40cf9f-8981-4464-ae80-3ff296789842",""
224151,20065,"Sales Opportunity","Represents the possible improvement in sales if zip codes with below average sales density was improved to the average.",20,"
VAR _zipswithsales =
    CALCULATETABLE (
        VALUES ( FCT_Sales[Postal Code] ),
        ALL ( FCT_Sales ),
        VALUES ( 'Calendar' )
    )
VAR _base_density =
    CALCULATE (
        [Sales Density (100k)],
        ALLSELECTED ( DIM_Locations ),
        DIM_Locations[Zip Code] IN _zipswithsales
    )
VAR _zips_measures =
    FILTER (
        ADDCOLUMNS (
            VALUES ( FCT_Sales[Postal Code] ),
            ""Revenue"", [Revenue],
            ""Population"", [Total Population],
            ""Density"", [Sales Density (100k)]
        ),
        [Density] < _base_density && NOT ISBLANK ( [Density] )
    )
VAR _result =
    SUMX (
        _zips_measures,
        DIVIDE ( _base_density, [Density] ) * [Revenue] - [Revenue]
    )
RETURN
    _result","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 12:17:03.593,2026-01-22 16:53:20.993,,False,"","Product Management",,"",,"02289b1c-32d4-4f32-98f0-b28e2089531d",""
267975,20065,"Total Sales","Income associated with sales.",20,"
CALCULATE ( SUM ( FCT_Sales[Sales] ) )","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-24 18:32:03.953,,False,"","Financial",,"",,"463b57fe-a1f0-42b2-9a07-eee337b7fe63",""
291733,20065,"Pct of Revenue","Ratio of selected metric to Revenue.",20,"
DIVIDE (
    CALCULATE ( ABS ( [KPI] ), KEEPFILTERS ( _Metrics[Units] = ""USD"" ) ),
    [Revenue]
)","0.0%;-0.0%;0.0%",False,1,2026-02-05 12:17:03.593,2026-01-24 20:52:57.860,,False,"","Financial",,"",,"ca23ad81-62a1-43d2-bb6d-115e4c7f5540",""
361038,20065,"Revenue Accrued","Represents the revenue reversal of previous month and delivered sales not invoiced for the current month.",20,"
VAR _maxdate =
    MAX ( 'Calendar'[Date] )
VAR _prevmonth =
    EOMONTH ( _maxdate, -1 )
VAR _currentvalue =
    DeliverDate ( [Total Sales] ) - InvoiceDate ( [Total Sales] )
VAR _prevvalue =
    CALCULATE (
        DeliverDate ( [Total Sales] ) - InvoiceDate ( [Total Sales] ),
        DATEADD ( 'Calendar'[Date], -1, MONTH )
    )
RETURN
    _currentvalue - _prevvalue","",False,1,2026-02-05 11:51:40.600,2026-01-26 23:51:24.156,,False,"","Financial",,"",,"ddd84757-4a7b-418c-820a-2bdee3b7a432",""
365512,20065,"SG&A","Expenses associated with Sales, General, and Administration.",20,"
CALCULATE ( [Revenue] ) * 0.1","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-27 14:18:31.116,,False,"","Financial",,"",,"4c7980ca-55a8-4db2-b911-191e36b175fd",""
369968,20065,"Marketing Costs","Expenses associated with marketing.",20,"
CALCULATE ( [Revenue] ) * 0.025","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-27 14:23:46.476,,False,"","Financial",,"",,"d3af84f7-cb90-41cd-a782-4309e8a81631",""
372198,20065,"EBIT","Earnings Before Interest and Taxes (EBIT) equals Gross Profit  minus the sum of SG&A, Depreciation, and Marketing expenses.",20,"
[Gross Profit] - [SG&A] - [Depreciation] - [Marketing Costs]","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-27 14:25:16.100,,False,"","Financial",,"",,"1aca78e8-9c0c-407a-9e96-9a9ff084f8ff",""
373686,20065,"Depreciation","Represents depreciation expense and is calculated at $0.15 USD for each unit produced and delivered.",20,"
[Units] * 0.15","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 15:32:54.210,2026-01-27 14:25:53.566,,False,"","Financial",,"",,"6e9ea5b8-b0dc-42be-be4d-82a9cdd0d113",""
378142,20065,"Operating Expenses","Sum of expenses for SG&A, Marketing, and Depreciation.",20,"
[SG&A] + [Marketing Costs] + [Depreciation]","",False,1,2026-02-05 15:32:54.210,2026-01-27 14:28:55.046,,False,"","Financial",,"",,"80702399-28ec-4165-a9aa-b437bf969d18",""
381113,20065,"EBIT %","Ratio of EBIT to Revenue.",20,"
DIVIDE ( [EBIT], [Revenue] )","0.00%;-0.00%;0.00%",False,1,2026-02-05 15:32:54.210,2026-01-27 14:31:59.440,,False,"","Financial",,"",,"459c603e-94c3-4eab-99a7-dd6092b81b7e",""
872813,20065,"COGS / Order (Ops)","COGS expense per order for operations, which uses the ship date for production and delivery date for shipping expense.",20,"
[Production Cost / Order] + [Shipping Cost / Order]","\$#,0.00;(\$#,0.00);\$#,0.00",False,1,2026-02-05 10:50:46.273,2026-02-04 15:00:25.856,874371,False,"","Operations",,"",,"7d999efc-4cee-45e8-bf1f-bbdbea69fb17",""
640638,636695,"KPI","Measure that is filtered by the Metric field in the _Metrics table. Metrics are limited to P&L items.",20,"
[KPI Measure]","",False,1,2026-02-05 15:32:54.210,2026-02-02 02:14:33.816,705950,False,"","_Measures",,"",646578,"b658f670-5f1f-4a17-bdb9-4b42d932de45",""
702236,636695,"KPI PY","KPI value for the previous year.",20,"
VAR _year =
    SELECTEDVALUE ( 'Calendar'[Year] )
RETURN
    IF (
        NOT ISBLANK ( _year ),
        CALCULATE ( [KPI Measure], DATEADD ( 'Calendar'[Date], -1, YEAR ) )
    )","",False,1,2026-02-05 11:01:37.223,2026-02-02 02:02:59.033,,False,"","_Measures",,"",703723,"466518d5-5000-4b97-9c24-0b8fbfa61234",""
709667,636695,"KPI Metric Title","Measure for providing the title of a visualization that uses the KPI measure.",20,"
IF (
    ISFILTERED ( _Metrics[Metric] ) || ISFILTERED ( _Metrics[Metric Formatted] ),
    SELECTEDVALUE ( _Metrics[Metric] ),
    ""Please select a metric or category""
)","",False,1,2026-02-05 15:32:54.210,2026-02-02 02:37:35.866,,False,"","Cosmetic",,"",,"48154fa8-0fc3-43a5-accc-fc22c4706f13",""
748555,636695,"Metric Description","Measure to display the text of the selected metric from the _Metrics table.",20,"IF ( HASONEVALUE ( _Metrics[Metric] ), SELECTEDVALUE ( _Metrics[Description] ) )","",False,1,2026-02-05 11:05:03.063,2026-02-02 17:37:21.690,,False,"","Cosmetic",,"",,"c36033eb-b032-44f5-aae5-b5f36a10fbea",""
750785,636695,"KPI (Favorable )","Uses the KPI measure with modifications for expenses to be negative and income to remain positive.",20,"
VAR _measure = [KPI Measure]
VAR _direction =
    IF ( SELECTEDVALUE ( _Metrics[Favorable Positive] ) = TRUE (), 1, -1 )
RETURN
    IF ( NOT ISBLANK ( _measure ), _measure * _direction )","",False,1,2026-02-05 12:17:03.593,2026-02-02 17:54:59.713,,False,"","_Measures",,"",752272,"29bbbb16-ed33-4c69-8fe4-d9350ca52595",""
752273,636695,"KPI PY (Favorable)","KPI value for the previous year with income as positive and expenses as negative.",20,"
[KPI PY]
    * IF ( SELECTEDVALUE ( _Metrics[Favorable Positive] ) = TRUE (), 1, -1 )","",False,1,2026-02-05 11:02:07.036,2026-02-02 17:56:12.560,,False,"","_Measures",,"",753760,"1b7da76d-94fb-45d7-b06a-c07d39911f28",""
760708,636695,"KPI Measure","Measure that all KPI's reference and is the basis for KPI. This measure is to enable further development, if needed, in Power BI and doesn't require Tabular Editor.",20,"
SWITCH (
    SELECTEDVALUE ( _Metrics[Metric] ),
    ""REVENUE"", InvoiceDate ( [Total Sales] ) + [Revenue Accrued],
    ""Sales"", InvoiceDate ( [Total Sales] ),
    ""Rev Accrual"", [Revenue Accrued],
    ""COGS"", ShipDate ( [Production Costs] ) + DeliverDate ( [Shipping Costs] ),
    ""Production Costs"", ShipDate ( [Production Costs] ),
    ""Shipping Costs"", DeliverDate ( [Shipping Costs] ),
    ""GROSS PROFIT"",
        InvoiceDate ( [Total Sales] ) + [Revenue Accrued]
            - ShipDate ( [Production Costs] )
            - DeliverDate ( [Shipping Costs] ),
    ""Gross Margin"", [Gross Margin],
    ""OPEX"",
        [SG&A] + [Marketing Costs] + [Depreciation],
    ""SG&A"", [SG&A],
    ""Marketing"", [Marketing Costs],
    ""Depreciation"", [Depreciation],
    ""OPERATING PROFIT"", [EBIT],
    ""EBIT%"", [EBIT %]
)","",True,1,2026-02-05 13:48:17.506,2026-02-05 13:48:17.506,,False,"","_Measures",,"",774592,"49feee0b-622f-404f-bc65-bed2301c3c96",""
853559,636695,"KPI Chg PY","Uses KPI (Favorable) measure and represents the change from the previous year in the metric. Positive results are favorable while negative is unfavorable.",20,"
VAR _kpi = [KPI (Favorable )]
VAR _kpipy = [KPI PY (Favorable)]
RETURN
    IF ( NOT ISBLANK ( _kpi ) && NOT ISBLANK ( _kpipy ), _kpi - _kpipy )","",False,1,2026-02-05 12:17:03.593,2026-02-03 17:22:48.163,,False,"","_Measures",,"",855046,"84537e9b-1b44-40bd-96b3-2bbbd01511a8",""
855791,636695,"KPI Metric Chg PY Title","Measure for providing the title of a visualization that uses the KPI measure with change from Previous Year (PY) as a calculation.",20,"
VAR _title = [KPI Metric Title] RETURN _title & "" Chg from PY""","",False,1,2026-02-05 15:32:54.210,2026-02-03 18:30:40.940,,False,"","Cosmetic",,"",,"97069ef0-803e-4daa-8fe8-7785386bd6f9",""
889850,886889,"DisplayDAX","",20,"""<pre style='font-family: Consolas;'>"" & SELECTEDVALUE( Info_Measures[Expression] ) & ""</pre>""","",False,1,2026-02-05 15:25:30.793,2026-02-05 15:08:42.990,,False,"","",,"",,"434be0a0-438c-4a75-8b53-c0c908d7abac",""
